8/1 Singharach Soi 3, Tumbon Sriphoom, Amphoe Mueang 50200, 50200, Thailand|053 213 624|18.7925|98.9821|https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png|9973e03a7a16ba394b912d8c821ea7c2169b00f9|ChIJVRcwhJo62jARsUIfp9MgYwg|+66 53 213 624|Coffee House|0|0|CmRfAAAAQcwHahvNlIxDaF-i9sNvTlX9mC6e2oyT23q_8ILcVlDrxvO_-sxo3rkabmTV7C3C1hArzaMpPTM1abcIZili136gBpqtyB6a_UO4PHtmrapDZty_Y86uQO3H1GLzbrJREhBQXGQR0Iuq4Tf7arzr1jW2GhQS84meX7P8cZE1mDy8J41DZHMHsQ|https://plus.google.com/112017278859230933286/about?hl=en-US||8/1 Singharach Soi 3, Tumbon Sriphoom, Amphoe Mueang 50200|""|2015-10-14 06:54:53.312081+00|2015-10-14 06:54:53.312081+00|b8a75dfc-08ce-43e1-8f6f-f253ce5ddd54|2015-10-14 06:54:53.312081+00|2015-10-14 06:54:53.312081+00|ceb2cd2f-9808-48d7-a7ac-ee4822ac43b1||fefedd03-33a5-4b79-869e-cb9b254fd934|b8a75dfc-08ce-43e1-8f6f-f253ce5ddd54|lodging|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|fefedd03-33a5-4b79-869e-cb9b254fd934|1|
145/1 หมู่ 2, ถนนพหลโยธิน, ตำบลป่าซาง อำเภอแม่จัน จังหวัดเชียงราย, 57110 Thailand|053 956 222|18.5197|98.9302|https://maps.gstatic.com/mapfiles/place_api/icons/travel_agent-71.png|a13e7f0d0e8712bd67f14193e972cf324831da47|ChIJzSdyCAzM2zARRFhMA7UOezE|+66 53 956 222|บริษัท 999 ทัวร์ จำกัด|0|0|CpQBigAAABOZJpSLCwejgXYxuGklOZH2prtK0T8f7T2MDEQ8_C-53xJilkNYRTsr4LX-LAAYwsKR3iAYqg8FH-U8gdGvQht2qHdoyoybaIY9cOn_qYzUoL3Qb3wkv2LUCBfCBtjwst-S_zcFmZdy2OFfIfh1DsFK8PYlGGBRrYJcjUW5h7ZEm7cMUhOa_60aCPReRJo9EBIQ9jPK63LFV131PlBSc309zxoUxHKjDG9m2oA4Vz336yGbk1FPwu8|https://plus.google.com/107615017550425245521/about?hl=en-US||145/1 หมู่ 2, ถนนพหลโยธิน, ตำบลป่าซาง อำเภอแม่จัน จังหวัดเชียงราย, 57110|""|2015-10-14 06:54:53.368036+00|2015-10-14 06:54:53.368036+00|76242cb9-c46d-45b9-a03c-8594792f7407|2015-10-14 06:54:53.368036+00|2015-10-14 06:54:53.368036+00|a4025bd1-1e13-4547-862e-b0fb91190959||c9a45a88-3327-42b2-9b9b-47f710df9565|76242cb9-c46d-45b9-a03c-8594792f7407|travel_agency|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|c9a45a88-3327-42b2-9b9b-47f710df9565|1|
62/1 หมู่ 13, ตำบลบ้านหลวง อำเภอจอมทอง จังหวัดเชียงใหม่, 50160 50160, Thailand|053 826 256|18.4789|98.654|https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png|5abbdad65f8b30be70aa0dda77b853aa620abace|ChIJl3Jh-CWu2zARhl2RbNI_NPw|+66 53 826 256|สำนักงานบัญชี ระพีพรรณ อินทะรน|0|0|CrQBqwAAAAKLpIdkG8bFTR77SKfQmp2aqFIIDilEsNg5DSbOnTIUw8KPahmRnMtPFU2zOPoh-BCp28osrZ4JNqVSYWhT4XchFmuaMpzOqKso5oC_tH-jgvBctakX9xEHozfaWwo51cqRvW5SKV-__SCWykl-FXaAuRK4IWf2VH_jRtVhP-ibrASL0SYGIIWSSKRxCMuCKXXs3fHuWGqSekc5-VJqQ6hxPoqP6XvvwAkIzZhvHkPTEhCKncx2WgOF4V_QUADMo_S6GhS1O3L2UuQIjI3y_gskcqVPL1N7nw|https://plus.google.com/108250203963919613204/about?hl=en-US||62/1 หมู่ 13, ตำบลบ้านหลวง อำเภอจอมทอง จังหวัดเชียงใหม่, 50160|""|2015-10-14 06:54:53.404285+00|2015-10-14 06:54:53.404285+00|2d2bef18-bbe8-4e13-b8ed-2d14913441b0|2015-10-14 06:54:53.404285+00|2015-10-14 06:54:53.404285+00|851b6d5e-769f-4e4a-a3fd-82e85b98f1e1||e50379b9-be07-40d7-8a27-ad9d3c8890c6|2d2bef18-bbe8-4e13-b8ed-2d14913441b0|accounting|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|e50379b9-be07-40d7-8a27-ad9d3c8890c6|1|
62/1 หมู่ 13, ตำบลบ้านหลวง อำเภอจอมทอง จังหวัดเชียงใหม่, 50160 50160, Thailand|053 826 256|18.4789|98.654|https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png|5abbdad65f8b30be70aa0dda77b853aa620abace|ChIJl3Jh-CWu2zARhl2RbNI_NPw|+66 53 826 256|สำนักงานบัญชี ระพีพรรณ อินทะรน|0|0|CrQBqwAAAAKLpIdkG8bFTR77SKfQmp2aqFIIDilEsNg5DSbOnTIUw8KPahmRnMtPFU2zOPoh-BCp28osrZ4JNqVSYWhT4XchFmuaMpzOqKso5oC_tH-jgvBctakX9xEHozfaWwo51cqRvW5SKV-__SCWykl-FXaAuRK4IWf2VH_jRtVhP-ibrASL0SYGIIWSSKRxCMuCKXXs3fHuWGqSekc5-VJqQ6hxPoqP6XvvwAkIzZhvHkPTEhCKncx2WgOF4V_QUADMo_S6GhS1O3L2UuQIjI3y_gskcqVPL1N7nw|https://plus.google.com/108250203963919613204/about?hl=en-US||62/1 หมู่ 13, ตำบลบ้านหลวง อำเภอจอมทอง จังหวัดเชียงใหม่, 50160|""|2015-10-14 06:54:53.404285+00|2015-10-14 06:54:53.404285+00|2d2bef18-bbe8-4e13-b8ed-2d14913441b0|2015-10-14 06:54:53.404285+00|2015-10-14 06:54:53.404285+00|9a8057ed-9072-43f4-8010-9826b1a85636||61a1a6c0-123b-415b-872c-ac3acd79b0d5|2d2bef18-bbe8-4e13-b8ed-2d14913441b0|finance|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|61a1a6c0-123b-415b-872c-ac3acd79b0d5|1|
Mueang Chiang Mai District, Chiang Mai, Thailand|053 270 025|18.7936|98.9879|https://maps.gstatic.com/mapfiles/place_api/icons/travel_agent-71.png|0b4bcc4453dcdcd90d4bd14262b44e094b602b1f|ChIJO3G1IZk62jARYiNZTDfchXE|+66 53 270 025|Chiang Mai Provincial Thai Airways International Company Limited|0|0|CqQBlAAAALYqQa_3DAZlgN1kS8eNfq1nLmOgQvqWAE65SiNjI9OaeTGH5SWp7W4E7pP9CHnuHae9wUfdP5Xfnb8kFz2QcY7oKGS7zIphYPy3UT-wc-Ry3A7QtdrcCqQLWBvgBYT3nhCXX_fuu0A5gs5_oKYctKuy5RjSboPMhQb5h5Fj2gseqd64_X_xJIucSQ_5SFhfiOps8ZVA74CwuP1_TiP1FCkSEBuwhJaK_cVlmCrqP9H9J7IaFFIPLc3G5wvSELmDOOlQThaNRtuK|https://plus.google.com/102870075991313504135/about?hl=en-US||Mueang Chiang Mai District|""|2015-10-14 06:54:53.468496+00|2015-10-14 06:54:53.468496+00|1463f145-0146-4cea-a16b-d63422489a28|2015-10-14 06:54:53.468496+00|2015-10-14 06:54:53.468496+00|288d5966-ce4d-4271-8af8-a03bca00cefd||c9a45a88-3327-42b2-9b9b-47f710df9565|1463f145-0146-4cea-a16b-d63422489a28|travel_agency|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|c9a45a88-3327-42b2-9b9b-47f710df9565|1|
158 หมู่บ้านอิ่มบุญ, ตำบลช้างม่อย อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่, 50000 Thailand|053 232 020|18.7957|98.9987|https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png|469ec7c7fb2461f45891d83c143ff5d82752ddf4|ChIJp3h6rrs62jARhMcAQsUQaQ8|+66 53 232 020|Sun Sinkha Mangsawirat - Che Shop|0|0|CoQBdAAAABtHf3bKzKmhMv6z2Z6PenDj-1o8JTwMIDcuFb8SZB6lfZAlgeB_bZF7Emi24QTelvjgaDnFZ5ApRUcWiHHqNfhKoKzW2evA7Hy8GJPhFy5f59EoZa1jTNYGTi0WcGa6UORxsE5tI_b5MiSfjCoFvrtdLwER-KnTfxSmldxWR3zeEhDGoPxEqru8rc5uxA7HaplRGhTPu944KT5EJ7FBxmxgwgMdL0MZwQ|https://plus.google.com/108587964155174940277/about?hl=en-US||158 หมู่บ้านอิ่มบุญ, ตำบลช้างม่อย อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่, 50000|""|2015-10-14 06:54:53.567788+00|2015-10-14 06:54:53.567788+00|acb0bada-52ce-4369-a9b3-54a0fd28c896|2015-10-14 06:54:53.567788+00|2015-10-14 06:54:53.567788+00|91af05f9-e025-4236-995d-cf5da2961050||bb96a102-948e-4a16-91d8-d17555d8ef31|acb0bada-52ce-4369-a9b3-54a0fd28c896|restaurant|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|bb96a102-948e-4a16-91d8-d17555d8ef31|1|
158 หมู่บ้านอิ่มบุญ, ตำบลช้างม่อย อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่, 50000 Thailand|053 232 020|18.7957|98.9987|https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png|469ec7c7fb2461f45891d83c143ff5d82752ddf4|ChIJp3h6rrs62jARhMcAQsUQaQ8|+66 53 232 020|Sun Sinkha Mangsawirat - Che Shop|0|0|CoQBdAAAABtHf3bKzKmhMv6z2Z6PenDj-1o8JTwMIDcuFb8SZB6lfZAlgeB_bZF7Emi24QTelvjgaDnFZ5ApRUcWiHHqNfhKoKzW2evA7Hy8GJPhFy5f59EoZa1jTNYGTi0WcGa6UORxsE5tI_b5MiSfjCoFvrtdLwER-KnTfxSmldxWR3zeEhDGoPxEqru8rc5uxA7HaplRGhTPu944KT5EJ7FBxmxgwgMdL0MZwQ|https://plus.google.com/108587964155174940277/about?hl=en-US||158 หมู่บ้านอิ่มบุญ, ตำบลช้างม่อย อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่, 50000|""|2015-10-14 06:54:53.567788+00|2015-10-14 06:54:53.567788+00|acb0bada-52ce-4369-a9b3-54a0fd28c896|2015-10-14 06:54:53.567788+00|2015-10-14 06:54:53.567788+00|cc5c4b13-402b-4524-8ed2-cc2506adb0a3||bdc308e9-d2ca-4ea5-a806-c45a278711f3|acb0bada-52ce-4369-a9b3-54a0fd28c896|food|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|bdc308e9-d2ca-4ea5-a806-c45a278711f3|1|
32/4 Prachasumpun Road Thailand, Mueang Chiang Mai District, Chiang Mai, Thailand|053 283 330|18.778|98.9971|https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png|0f59a0d83a0b2e97088616673807a66708a429fa|ChIJnXhBmwkw2jAR6OQ7pdchBIc|+66 53 283 330|Pagoda House Chiang Mai|0|0|CnRrAAAAR5VwOk5ba6b-IJn7xotP6L-BHUkw3Owfb_LpGGfi_BZcaokmF81MrgObftGdKffv0dhKyotWzKE_2d0xdguFIJvBu2LeOCiMQbPM1Akl3aB429zsodLFJcSDIkkEh7cfQt7kOvD731p_Dga_o9qs3hIQFk5ekCwQT_RGBF6SUzUwdBoUxLHkEwI7-nAC__AeM9IcR3oqJ6Y|https://plus.google.com/115963058127707107460/about?hl=en-US||Chang Khlan, 32/4 Prachasumpun Road Thailand, Mueang Chiang Mai District|""|2015-10-14 06:54:53.608305+00|2015-10-14 06:54:53.608305+00|5f3ef8eb-418a-4cb6-8eac-8d379b7ce501|2015-10-14 06:54:53.608305+00|2015-10-14 06:54:53.608305+00|6616d246-96cf-473f-abc3-c05aeac196e9||fefedd03-33a5-4b79-869e-cb9b254fd934|5f3ef8eb-418a-4cb6-8eac-8d379b7ce501|lodging|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|fefedd03-33a5-4b79-869e-cb9b254fd934|1|
220 หมู่ 2, ถนนเชียงใหม่ - ลำปาง, ตำบลหนองผึ้ง อำเภอสารภี จังหวัดเชียงใหม่, 50140 Thailand|053 321 006|18.7264|99.018|https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png|2d75050242b38d8cee3d1d8851cd4e12ce6e0d09|ChIJFSZsViku2jARSF_jqFoOjfI|+66 53 321 006|สำนักงานขายจังหวัดเชียงใหม่|0|0|CrQBpgAAAPOkFebte3hef9x3He3Xqz20eWKOCtsgFcwbkEiUWlV9b19RoIxcfvhFBISODTz3EL3kY7vLiR7HYbA2tsifMPQu83aOWeeMg_us_U5xefKRCncT6uNjrwB9EXcefGcjiBLkG89EDReM_pDMhN0kN19hkkmoTlqgs6tNVbXTliuBjXs99A6zWcWQsXadE3-sczTsXtQzYxFSGmfphhcGCI1FWnHW6i1PLh8I-yih_ctEEhDEcJ-uNe9KanYCy4yYYXgiGhQaZJAzTrG8AmA5C0xOEPe-cxbBkQ|https://plus.google.com/100916724665119602261/about?hl=en-US||220 หมู่ 2, ถนนเชียงใหม่ - ลำปาง, ตำบลหนองผึ้ง อำเภอสารภี จังหวัดเชียงใหม่, 50140|""|2015-10-14 06:54:53.751608+00|2015-10-14 06:54:53.751608+00|6982817d-fc95-413c-b9ce-d9459baea758|2015-10-14 06:54:53.751608+00|2015-10-14 06:54:53.751608+00|4548f94f-2c92-4a09-bb1e-b4228658634d||61a1a6c0-123b-415b-872c-ac3acd79b0d5|6982817d-fc95-413c-b9ce-d9459baea758|finance|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|61a1a6c0-123b-415b-872c-ac3acd79b0d5|1|
106 Soi 17 Nimmanhaeminda ,, Sirimangkarajan Road, Amphoe Muang, Chiang Mai 50200, Thailand|082 611 2732|18.7948|98.9706|https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png|ff4666ac357e8f6b89b91349452b70aec216fc23|ChIJC5iqaYg62jARhBNKP8VzscA|+66 82 611 2732|Have A Nice Day (Coffee & Bekery)|0|0|CoQBdQAAAJx8dq-qxqm4KmIQHmlSm6uSFFWCDYkK8uUrtGDkPb3zjKof9d3vK_TcoGFOr74aye0aUItglsAj142yl9oeKJq9NS3hNN5exXMJMV_JNQV0Fh1EtlNZ1gY1z0G-U6L_WBT01rHIONzdZMiB8HcX1Hp-G1t2-0MjlqSYmDJT3jlsEhBBjXIF_7lmUqa9xmqUPaOpGhSy0-ftGMPoo_1nnTlsU6DG7QSmZw|https://plus.google.com/109086539280119850441/about?hl=en-US||106 Soi 17 Nimmanhaeminda ,, Sirimangkarajan Road, Amphoe Muang|http://www.facebook.com/HaveANiceDayCoffee|2015-10-14 06:54:53.787654+00|2015-10-14 06:54:53.787654+00|aa9138da-fb6a-4f4a-bae2-b7debe013d1b|2015-10-14 06:54:53.787654+00|2015-10-14 06:54:53.787654+00|02cb2ee0-30fd-4361-9e50-3b52aa7f2936||5634a6d2-1011-4635-9cc8-17398a3ba359|aa9138da-fb6a-4f4a-bae2-b7debe013d1b|cafe|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|5634a6d2-1011-4635-9cc8-17398a3ba359|1|
106 Soi 17 Nimmanhaeminda ,, Sirimangkarajan Road, Amphoe Muang, Chiang Mai 50200, Thailand|082 611 2732|18.7948|98.9706|https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png|ff4666ac357e8f6b89b91349452b70aec216fc23|ChIJC5iqaYg62jARhBNKP8VzscA|+66 82 611 2732|Have A Nice Day (Coffee & Bekery)|0|0|CoQBdQAAAJx8dq-qxqm4KmIQHmlSm6uSFFWCDYkK8uUrtGDkPb3zjKof9d3vK_TcoGFOr74aye0aUItglsAj142yl9oeKJq9NS3hNN5exXMJMV_JNQV0Fh1EtlNZ1gY1z0G-U6L_WBT01rHIONzdZMiB8HcX1Hp-G1t2-0MjlqSYmDJT3jlsEhBBjXIF_7lmUqa9xmqUPaOpGhSy0-ftGMPoo_1nnTlsU6DG7QSmZw|https://plus.google.com/109086539280119850441/about?hl=en-US||106 Soi 17 Nimmanhaeminda ,, Sirimangkarajan Road, Amphoe Muang|http://www.facebook.com/HaveANiceDayCoffee|2015-10-14 06:54:53.787654+00|2015-10-14 06:54:53.787654+00|aa9138da-fb6a-4f4a-bae2-b7debe013d1b|2015-10-14 06:54:53.787654+00|2015-10-14 06:54:53.787654+00|54098b09-c422-412f-9557-6cdc2ad5970d||bdc308e9-d2ca-4ea5-a806-c45a278711f3|aa9138da-fb6a-4f4a-bae2-b7debe013d1b|food|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|bdc308e9-d2ca-4ea5-a806-c45a278711f3|1|
Ban Klang, Mueang Lamphun District, Lamphun, Thailand|084 171 4378|18.5744|99.0087|https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png|e658b513d1f8e4d1df5e80c36475e88a46ebf520|ChIJXTHAXDfT2zARDUbUhK-vjY8|+66 84 171 4378|สมพรสเต็ก|0|0|CnRvAAAAaKwXaGDZpa1eL1Gz1GS-Q9uQ2i7l2Pbyilp9Rg3QL-LfpDmqrYkFWedAfnki7y7pS1J9HvU4ducbIknRESaJ0P-PmryPecjC6LoT1gqjG5MJRkNuvkU77Ruo3yakSl8tPs_MJyS2ExTr9kxxNxIkMxIQXavqKS3AqMaE_iXG0FqasBoUxjxzKiKyeWvGncIgxzNroRa_W_M|https://plus.google.com/102968913769979652939/about?hl=en-US||Ban Klang, Mueang Lamphun District|""|2015-10-14 06:54:53.924824+00|2015-10-14 06:54:53.924824+00|6f9d8bbb-5e95-43ea-939a-2c5cc70b3920|2015-10-14 06:54:53.924824+00|2015-10-14 06:54:53.924824+00|5275c26e-d093-442b-9d8f-4826d00122dc||bb96a102-948e-4a16-91d8-d17555d8ef31|6f9d8bbb-5e95-43ea-939a-2c5cc70b3920|restaurant|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|bb96a102-948e-4a16-91d8-d17555d8ef31|1|
Ban Klang, Mueang Lamphun District, Lamphun, Thailand|084 171 4378|18.5744|99.0087|https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png|e658b513d1f8e4d1df5e80c36475e88a46ebf520|ChIJXTHAXDfT2zARDUbUhK-vjY8|+66 84 171 4378|สมพรสเต็ก|0|0|CnRvAAAAaKwXaGDZpa1eL1Gz1GS-Q9uQ2i7l2Pbyilp9Rg3QL-LfpDmqrYkFWedAfnki7y7pS1J9HvU4ducbIknRESaJ0P-PmryPecjC6LoT1gqjG5MJRkNuvkU77Ruo3yakSl8tPs_MJyS2ExTr9kxxNxIkMxIQXavqKS3AqMaE_iXG0FqasBoUxjxzKiKyeWvGncIgxzNroRa_W_M|https://plus.google.com/102968913769979652939/about?hl=en-US||Ban Klang, Mueang Lamphun District|""|2015-10-14 06:54:53.924824+00|2015-10-14 06:54:53.924824+00|6f9d8bbb-5e95-43ea-939a-2c5cc70b3920|2015-10-14 06:54:53.924824+00|2015-10-14 06:54:53.924824+00|c0ef2f57-2817-4411-a501-cd1cff19b40c||bdc308e9-d2ca-4ea5-a806-c45a278711f3|6f9d8bbb-5e95-43ea-939a-2c5cc70b3920|food|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|bdc308e9-d2ca-4ea5-a806-c45a278711f3|1|
2/2, ซอย 6 ถนนราษฎร์อุทิศ, ตำบลวัดเกต อำเภอเมือง จังหวัดเชียงใหม่, 50000 50000, Thailand|053 802 282|18.7734|99.0118|https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png|f46c1f1daa8f685f1ca33bb6ecfadf6ee1a31a57|ChIJ69ZiGQIw2jARmhOVEpQmE2Q|+66 53 802 282|สำนักงานบัญชี ฐิติรัตน์ ภูมิประภาพงศ์|0|0|CsQBvwAAAC60_kC-wh9PQgN94BPw1nenHrj_xzhJ8BzImyHLhX11xDt8W81AwNP9n4vj4nz7UTV8IUq8nRYICfP1XF48okGfW0cW-QDvCtJEW8MP8ZqAJ9rPICHuVdqS2bY1sMJDOH-vEylNgkkah3wF_j1xmXxKT43Xl_eqdTh90PAXwDZ5GrW1POHbOJ4IeZeJko5XRD6Lc7h4RiAUO99BnhlULRGld8qcwa0mIISgwLCx7lDHiFyAoCzu6EDG1gfGxLsZaxIQAZ-QzEhF4yK8DXEu6n7O5xoU6p26EGrNpr7_rk4wG7ZUw8tDivY|https://plus.google.com/118339354624245436228/about?hl=en-US||2/2, ซอย 6 ถนนราษฎร์อุทิศ, ตำบลวัดเกต อำเภอเมือง จังหวัดเชียงใหม่, 50000|""|2015-10-14 06:54:54.048276+00|2015-10-14 06:54:54.048276+00|b7e1b30e-b941-42e1-b800-67e51cf7aa44|2015-10-14 06:54:54.048276+00|2015-10-14 06:54:54.048276+00|23f438d6-a119-4b70-b93f-66b51370bfd9||e50379b9-be07-40d7-8a27-ad9d3c8890c6|b7e1b30e-b941-42e1-b800-67e51cf7aa44|accounting|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|e50379b9-be07-40d7-8a27-ad9d3c8890c6|1|
2/2, ซอย 6 ถนนราษฎร์อุทิศ, ตำบลวัดเกต อำเภอเมือง จังหวัดเชียงใหม่, 50000 50000, Thailand|053 802 282|18.7734|99.0118|https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png|f46c1f1daa8f685f1ca33bb6ecfadf6ee1a31a57|ChIJ69ZiGQIw2jARmhOVEpQmE2Q|+66 53 802 282|สำนักงานบัญชี ฐิติรัตน์ ภูมิประภาพงศ์|0|0|CsQBvwAAAC60_kC-wh9PQgN94BPw1nenHrj_xzhJ8BzImyHLhX11xDt8W81AwNP9n4vj4nz7UTV8IUq8nRYICfP1XF48okGfW0cW-QDvCtJEW8MP8ZqAJ9rPICHuVdqS2bY1sMJDOH-vEylNgkkah3wF_j1xmXxKT43Xl_eqdTh90PAXwDZ5GrW1POHbOJ4IeZeJko5XRD6Lc7h4RiAUO99BnhlULRGld8qcwa0mIISgwLCx7lDHiFyAoCzu6EDG1gfGxLsZaxIQAZ-QzEhF4yK8DXEu6n7O5xoU6p26EGrNpr7_rk4wG7ZUw8tDivY|https://plus.google.com/118339354624245436228/about?hl=en-US||2/2, ซอย 6 ถนนราษฎร์อุทิศ, ตำบลวัดเกต อำเภอเมือง จังหวัดเชียงใหม่, 50000|""|2015-10-14 06:54:54.048276+00|2015-10-14 06:54:54.048276+00|b7e1b30e-b941-42e1-b800-67e51cf7aa44|2015-10-14 06:54:54.048276+00|2015-10-14 06:54:54.048276+00|238dfa0b-3083-4caf-a21e-e991822b4dc1||61a1a6c0-123b-415b-872c-ac3acd79b0d5|b7e1b30e-b941-42e1-b800-67e51cf7aa44|finance|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|61a1a6c0-123b-415b-872c-ac3acd79b0d5|1|
249/6, Mahidol Rd., Tumbol Chang Klang, Amphor Muang, Chiangmai, 50100, 50100, Thailand|053 204 990|18.7661|98.9895|https://maps.gstatic.com/mapfiles/place_api/icons/car_dealer-71.png|c018e7e685429fdbeb9a3190130001428849fa7b|ChIJB9eN32ww2jARpd89mgQGuzM|+66 53 204 990|Mazda Chiangmai Co., Ltd.|0|0|CnRsAAAA2z1uyNBRwbbx--LyF31F7ZHW-sx7Rjsdhdj2z3AIPBiCYYW6tLrd2nj4RoFrIU2DXuY_rePWwwOcAHv0uG_6i0CpfepydqoxUiTgbVAm5XQ03hQBrx35i6_w4U3uX1-RBvFw6eel-xiyxOimKfPVaBIQ8ECp3RBANoDjqNqtAe7kjhoUWokWT8vd9LCTXgPZHRzxHWGlxpo|https://plus.google.com/112199981372086739611/about?hl=en-US||249/6, Mahidol Rd., Tumbol Chang Klang, Amphor Muang, Chiangmai, 50100|http://www.mazda.co.th/|2015-10-14 06:54:54.113413+00|2015-10-14 06:54:54.113413+00|10529ad3-9614-4833-a56b-f424c86d0cf4|2015-10-14 06:54:54.113413+00|2015-10-14 06:54:54.113413+00|76c642a0-1777-4795-84ff-3fc972330df0||9aeaba06-b582-4729-bec2-add080344426|10529ad3-9614-4833-a56b-f424c86d0cf4|car_dealer|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|9aeaba06-b582-4729-bec2-add080344426|1|
249/6, Mahidol Rd., Tumbol Chang Klang, Amphor Muang, Chiangmai, 50100, 50100, Thailand|053 204 990|18.7661|98.9895|https://maps.gstatic.com/mapfiles/place_api/icons/car_dealer-71.png|c018e7e685429fdbeb9a3190130001428849fa7b|ChIJB9eN32ww2jARpd89mgQGuzM|+66 53 204 990|Mazda Chiangmai Co., Ltd.|0|0|CnRsAAAA2z1uyNBRwbbx--LyF31F7ZHW-sx7Rjsdhdj2z3AIPBiCYYW6tLrd2nj4RoFrIU2DXuY_rePWwwOcAHv0uG_6i0CpfepydqoxUiTgbVAm5XQ03hQBrx35i6_w4U3uX1-RBvFw6eel-xiyxOimKfPVaBIQ8ECp3RBANoDjqNqtAe7kjhoUWokWT8vd9LCTXgPZHRzxHWGlxpo|https://plus.google.com/112199981372086739611/about?hl=en-US||249/6, Mahidol Rd., Tumbol Chang Klang, Amphor Muang, Chiangmai, 50100|http://www.mazda.co.th/|2015-10-14 06:54:54.113413+00|2015-10-14 06:54:54.113413+00|10529ad3-9614-4833-a56b-f424c86d0cf4|2015-10-14 06:54:54.113413+00|2015-10-14 06:54:54.113413+00|52731340-a0ed-45b8-ac82-a36e69ed6e40||9ea956ed-b358-483c-88ca-542613a330d5|10529ad3-9614-4833-a56b-f424c86d0cf4|store|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|9ea956ed-b358-483c-88ca-542613a330d5|1|
21 หมู่ 1, ตำบลหนองผึ้ง อำเภอสารภี จังหวัดเชียงใหม่, 50140 50140, Thailand|053 323 468|18.7274|99.0182|https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png|574a798aa68733c1f30cab802250235365c988d9|ChIJ754I9ysu2jARJWXDLeNeZns|+66 53 323 468|สำนักงานบัญชี ศิริลักษณ์ จันทร์ใส|0|0|CsQBswAAAALAcJfWeV0RYLzM7koWyeG7PLPr-KAL1Sk1Wx6mdiHO-WfCSaMOZgGNK9Rlionh0KbAOPX25mpUw7WIqpSXd_h7c78hoUMNUoJJuh7-Bbu0SWRfV5RYiRxnA8nhQ4Qk2pfGgzKk4L2p7NFZwLiwMsehFQuqM5zXm6DhrgCEe4E-gpjUqLSK_H-VYaakpzfecAaiRdVdXmk5Wl2JooVdsJXweIb20P4sd0snwz2_Q28-XoGq2zT7xmOE3H8vGGvG4xIQ8y4AEVOmTMrYDLL0nOJfCBoUeI-tXH1XgZv3RieW8blnpQpVb1I|https://plus.google.com/101809363861094776116/about?hl=en-US||21 หมู่ 1, ตำบลหนองผึ้ง อำเภอสารภี จังหวัดเชียงใหม่, 50140|""|2015-10-14 06:54:54.178192+00|2015-10-14 06:54:54.178192+00|76db9492-30d3-450f-8875-4739ac5c2c39|2015-10-14 06:54:54.178192+00|2015-10-14 06:54:54.178192+00|6ab74cb7-4c7a-4527-ba6d-8633a3df3d25||e50379b9-be07-40d7-8a27-ad9d3c8890c6|76db9492-30d3-450f-8875-4739ac5c2c39|accounting|2015-10-14 06:51:33.228907+00|2015-10-14 06:51:33.228907+00|e50379b9-be07-40d7-8a27-ad9d3c8890c6|1|
